timestamp,WEST,EAST,NORTH,SOUTH,CENTER,wait_W,wait_E,wait_N,wait_S,current_phase,signal_state,remaining_time,predicted_green
2026-04-08_15-12-59,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-13-00,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-13-01,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-13-02,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-13-03,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-13-04,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-13-05,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
2026-04-08_15-13-06,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,0,10
2026-04-08_15-13-07,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,10
2026-04-08_15-13-08,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,10
2026-04-08_15-13-09,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,10
2026-04-08_15-13-10,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,2,10
2026-04-08_15-13-11,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,1,10
2026-04-08_15-13-12,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-13-13,0,0,3,1,2,0.00,0.00,0.86,0.29,EW,GREEN,9,10
2026-04-08_15-13-14,0,0,3,1,2,0.00,0.00,3.51,1.17,EW,GREEN,8,10
2026-04-08_15-13-15,0,0,3,1,2,0.00,0.00,6.36,2.12,EW,GREEN,5,10
2026-04-08_15-13-16,0,0,3,1,2,0.00,0.00,9.68,3.23,EW,GREEN,4,10
2026-04-08_15-13-17,0,0,3,1,2,0.00,0.00,12.35,4.12,EW,GREEN,3,10
2026-04-08_15-13-18,0,0,3,1,2,0.00,0.00,15.73,5.24,EW,GREEN,0,10
2026-04-08_15-13-19,0,0,3,1,2,0.00,0.00,18.52,6.17,EW,YELLOW,3,10
2026-04-08_15-13-20,0,0,3,1,2,0.00,0.00,21.27,7.33,EW,YELLOW,2,10
2026-04-08_15-13-21,0,0,3,1,2,0.00,0.00,24.73,8.48,EW,YELLOW,0,10
2026-04-08_15-13-22,0,0,3,1,2,0.00,0.00,27.46,9.39,EW,YELLOW,0,10
2026-04-08_15-13-23,0,0,3,1,2,0.00,0.00,30.28,10.33,EW,ALL_RED,2,10
2026-04-08_15-13-24,0,0,3,1,2,0.00,0.00,33.72,11.48,EW,ALL_RED,1,10
2026-04-08_15-13-25,0,0,3,1,2,0.00,0.00,36.48,12.40,EW,ALL_RED,0,10
2026-04-08_15-13-26,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-27,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-28,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-29,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-30,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-31,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-32,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-33,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-34,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-35,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-36,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-37,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-38,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-39,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-40,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-41,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-42,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-13-43,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-13-44,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-13-45,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-13-46,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-13-47,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-13-48,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-13-49,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-13-50,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
2026-04-08_15-13-51,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,0,10
2026-04-08_15-13-52,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,10
2026-04-08_15-13-53,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,10
2026-04-08_15-13-54,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,10
2026-04-08_15-13-55,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,2,10
2026-04-08_15-13-56,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,1,10
2026-04-08_15-13-57,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-13-58,0,0,3,1,2,0.00,0.00,1.55,0.52,EW,GREEN,9,10
2026-04-08_15-13-59,0,0,3,1,2,0.00,0.00,4.96,1.65,EW,GREEN,8,10
2026-04-08_15-14-00,0,0,3,1,2,0.00,0.00,7.77,2.59,EW,GREEN,5,10
2026-04-08_15-14-01,0,0,3,1,2,0.00,0.00,11.05,3.68,EW,GREEN,4,10
2026-04-08_15-14-02,0,0,3,1,2,0.00,0.00,13.99,4.66,EW,GREEN,1,10
2026-04-08_15-14-03,0,0,3,1,2,0.00,0.00,16.82,5.61,EW,GREEN,0,10
2026-04-08_15-14-04,0,0,3,1,2,0.00,0.00,19.73,6.58,EW,YELLOW,2,10
2026-04-08_15-14-05,0,0,3,1,2,0.00,0.00,22.62,7.54,EW,YELLOW,1,10
2026-04-08_15-14-06,0,0,3,1,2,0.00,0.00,26.22,8.74,EW,YELLOW,0,10
2026-04-08_15-14-07,0,0,3,1,2,0.00,0.00,28.65,9.55,EW,ALL_RED,2,10
2026-04-08_15-14-08,0,0,3,1,2,0.00,0.00,31.72,10.57,EW,ALL_RED,1,10
2026-04-08_15-14-09,0,0,3,1,2,0.00,0.00,34.76,11.59,EW,ALL_RED,0,10
2026-04-08_15-14-10,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-14-11,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-12,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-14-14,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-14-15,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-16,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-17,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-18,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-19,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-20,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-21,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-22,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-23,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-24,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-25,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-14-26,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-14-27,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-14-29,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-14-30,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-14-31,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-14-32,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-14-33,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-14-34,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
2026-04-08_15-14-35,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,0,10
2026-04-08_15-14-36,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,10
2026-04-08_15-14-37,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,10
2026-04-08_15-14-38,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,10
2026-04-08_15-14-41,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,3,10
2026-04-08_15-14-42,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,1,10
2026-04-08_15-14-43,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-14-44,0,0,3,1,2,0.00,0.00,0.00,0.00,EW,GREEN,10,10
2026-04-08_15-14-46,0,0,3,1,2,0.00,0.00,6.58,2.19,EW,GREEN,5,10
2026-04-08_15-14-47,0,0,3,1,2,0.00,0.00,9.27,3.09,EW,GREEN,4,10
2026-04-08_15-14-48,0,0,3,1,2,0.00,0.00,11.84,3.95,EW,GREEN,4,10
2026-04-08_15-14-49,0,0,3,1,2,0.00,0.00,14.79,4.93,EW,GREEN,1,10
2026-04-08_15-15-44,0,0,0,0,0,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-15-45,0,0,0,0,0,0.00,0.00,0.00,0.00,NS,GREEN,10,10
2026-04-08_15-15-46,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-15-47,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-15-48,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-15-49,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-15-50,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-15-51,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-15-52,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-15-53,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-15-54,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-15-55,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-15-56,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-15-57,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-15-58,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-15-59,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-16-01,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-16-02,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-16-03,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-16-04,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-16-05,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-16-06,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-16-07,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-16-08,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-16-09,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-16-10,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
2026-04-08_15-16-11,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,0,10
2026-04-08_15-16-12,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,10
2026-04-08_15-16-13,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,10
2026-04-08_15-16-14,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,10
2026-04-08_15-16-16,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-16-17,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-16-18,0,0,3,1,2,0.00,0.00,1.71,0.57,EW,GREEN,9,10
2026-04-08_15-16-19,0,0,3,1,2,0.00,0.00,4.16,1.39,EW,GREEN,8,10
2026-04-08_15-16-20,0,0,3,1,2,0.00,0.00,7.64,2.93,EW,GREEN,5,10
2026-04-08_15-16-21,0,0,3,2,2,0.00,0.00,10.57,4.29,EW,GREEN,4,10
2026-04-08_15-16-22,0,0,3,2,2,0.00,0.00,13.57,6.09,EW,GREEN,1,10
2026-04-08_15-16-23,0,0,3,2,2,0.00,0.00,16.47,8.03,EW,GREEN,0,10
2026-04-08_15-16-24,0,0,3,2,2,0.00,0.00,19.39,9.97,EW,YELLOW,2,10
2026-04-08_15-16-25,0,0,3,2,2,0.00,0.00,22.37,11.96,EW,YELLOW,1,10
2026-04-08_15-16-26,0,0,3,2,2,0.00,0.00,25.24,13.87,EW,YELLOW,0,10
2026-04-08_15-16-27,0,0,3,2,2,0.00,0.00,28.14,15.81,EW,ALL_RED,2,10
2026-04-08_15-16-28,0,0,3,1,2,0.00,0.00,31.14,17.24,EW,ALL_RED,1,10
2026-04-08_15-16-29,0,0,3,2,2,0.00,0.00,34.10,19.22,EW,ALL_RED,0,10
2026-04-08_15-16-31,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,26,26
2026-04-08_15-16-32,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,25,26
2026-04-08_15-16-33,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,24,26
2026-04-08_15-16-34,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,25,26
2026-04-08_15-16-35,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,24,26
2026-04-08_15-16-36,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,25,26
2026-04-08_15-16-37,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,24,26
2026-04-08_15-16-38,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,25,26
2026-04-08_15-16-39,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-41,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,24,26
2026-04-08_15-16-42,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-43,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,22,26
2026-04-08_15-16-44,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-45,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,22,26
2026-04-08_15-16-46,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-47,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,22,26
2026-04-08_15-16-48,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-49,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,22,26
2026-04-08_15-16-50,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,23,26
2026-04-08_15-16-51,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,22,26
2026-04-08_15-16-52,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,21,26
2026-04-08_15-16-53,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,20,26
2026-04-08_15-16-54,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,19,26
2026-04-08_15-16-55,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,18,26
2026-04-08_15-16-56,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,17,26
2026-04-08_15-16-57,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,16,26
2026-04-08_15-16-58,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,15,26
2026-04-08_15-16-59,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,14,26
2026-04-08_15-17-00,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,13,26
2026-04-08_15-17-01,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,12,26
2026-04-08_15-17-02,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,11,26
2026-04-08_15-17-03,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,10,26
2026-04-08_15-17-04,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,26
2026-04-08_15-17-05,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,26
2026-04-08_15-17-06,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,26
2026-04-08_15-17-07,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,6,26
2026-04-08_15-17-08,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,5,26
2026-04-08_15-17-09,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,4,26
2026-04-08_15-17-10,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,3,26
2026-04-08_15-17-11,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,2,26
2026-04-08_15-17-12,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,1,26
2026-04-08_15-17-13,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,0,26
2026-04-08_15-17-14,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,26
2026-04-08_15-17-15,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,26
2026-04-08_15-17-16,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,26
2026-04-08_15-17-17,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,2,26
2026-04-08_15-17-18,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,1,26
2026-04-08_15-17-19,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,26
2026-04-08_15-17-20,0,0,3,2,2,0.00,0.00,0.00,0.00,EW,GREEN,10,10
2026-04-08_15-17-21,0,0,3,2,2,0.00,0.00,3.63,2.42,EW,GREEN,8,10
2026-04-08_15-17-22,0,0,3,2,2,0.00,0.00,6.44,4.29,EW,GREEN,5,10
2026-04-08_15-17-23,0,0,3,1,2,0.00,0.00,9.18,5.89,EW,GREEN,4,10
2026-04-08_15-17-24,0,0,3,1,2,0.00,0.00,12.64,7.74,EW,GREEN,1,10
2026-04-08_15-17-25,0,0,3,2,2,0.00,0.00,15.35,9.31,EW,GREEN,0,10
2026-04-08_15-17-26,0,0,3,2,2,0.00,0.00,18.10,11.14,EW,YELLOW,3,10
2026-04-08_15-17-27,0,0,3,2,2,0.00,0.00,21.61,13.25,EW,YELLOW,1,10
2026-04-08_15-17-28,0,0,3,2,2,0.00,0.00,24.51,15.18,EW,YELLOW,0,10
2026-04-08_15-17-29,0,0,3,2,2,0.00,0.00,27.36,16.84,EW,ALL_RED,3,10
2026-04-08_15-17-30,0,0,3,2,2,0.00,0.00,30.22,18.75,EW,ALL_RED,2,10
2026-04-08_15-17-31,0,0,3,2,2,0.00,0.00,33.10,20.67,EW,ALL_RED,1,10
2026-04-08_15-17-32,0,0,3,1,2,0.00,0.00,36.02,22.16,EW,ALL_RED,0,10
2026-04-08_15-17-33,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-34,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-35,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-36,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-37,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-38,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-39,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-40,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-41,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-42,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-43,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-44,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-45,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-17-46,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-47,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-17-48,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-49,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-17-50,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-17-51,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-17-52,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-17-53,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-17-54,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-17-55,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-17-56,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-17-57,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
2026-04-08_15-17-58,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,GREEN,0,10
2026-04-08_15-17-59,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,2,10
2026-04-08_15-18-00,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,1,10
2026-04-08_15-18-01,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,YELLOW,0,10
2026-04-08_15-18-02,0,0,3,2,2,0.00,0.00,0.00,0.00,NS,ALL_RED,2,10
2026-04-08_15-18-03,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,1,10
2026-04-08_15-18-04,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-18-05,0,0,3,1,2,0.00,0.00,1.58,0.53,EW,GREEN,9,10
2026-04-08_15-18-06,0,0,3,1,2,0.00,0.00,5.07,1.69,EW,GREEN,8,10
2026-04-08_15-19-49,0,0,0,0,0,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-19-50,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,ALL_RED,0,10
2026-04-08_15-19-51,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-19-52,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-19-53,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-19-54,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-19-55,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-19-56,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-19-57,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,9,10
2026-04-08_15-19-58,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-19-59,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-20-00,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-20-01,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-20-02,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-20-03,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-20-04,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-20-06,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,8,10
2026-04-08_15-20-07,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-20-08,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-20-09,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,7,10
2026-04-08_15-20-10,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,6,10
2026-04-08_15-20-11,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,5,10
2026-04-08_15-20-12,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,4,10
2026-04-08_15-20-13,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,3,10
2026-04-08_15-20-14,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,2,10
2026-04-08_15-20-15,0,0,3,1,2,0.00,0.00,0.00,0.00,NS,GREEN,1,10
